Crop,State,District,Season,SowingMonth,MinTemp,MaxTemp,SoilPHMin,SoilPHMax,MinRainfall,MaxRainfall
Tur,Uttar Pradesh,MAHARAJGANJ,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAHOBA,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAINPURI,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MATHURA,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MAU,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MEERUT,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MIRZAPUR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MORADABAD,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,MUZAFFARNAGAR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,PILIBHIT,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,PRATAPGARH,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,RAE BARELI,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,RAMPUR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SAMBHAL,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SANT KABEER NAGAR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SANT RAVIDAS NAGAR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SHAHJAHANPUR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SHRAVASTI,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SIDDHARTH NAGAR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SITAPUR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SONBHADRA,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,SULTANPUR,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,UNNAO,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttar Pradesh,VARANASI,Kharif,July,30,35,6.5,7.5,600,650
Tur,Uttarakhand,ALMORA,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,BAGESHWAR,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,CHAMOLI,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,CHAMPAWAT,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,DEHRADUN,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,NAINITAL,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,PAURI GARHWAL,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,PITHORAGARH,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,RUDRA PRAYAG,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,TEHRI GARHWAL,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,UDAM SINGH NAGAR,Kharif,June,30,35,6.5,7.5,600,650
Tur,Uttarakhand,UTTAR KASHI,Kharif,June,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,ANANTAPUR,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,EAST GODAVARI,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,WEST GODAVARI,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,CHITTOOR,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,GUNTUR,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,KADAPA,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,KRISHNA,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,KURNOOL,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,PRAKASAM,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,SPSR NELLORE,Rabi,October,30,35,6.5,7.5,600,650
Tur,Andhra Pradesh,VIZIANAGARAM,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,BHADRADRI,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,JANGOAN,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,JAYASHANKAR,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,JOGULAMBA,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,KHAMMAM,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,KOMARAM BHEEM ASIFABAD,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MAHABUBABAD,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MAHBUBNAGAR,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MANCHERIAL,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,MULUGU,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,NAGARKURNOOL,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,VIKARABAD,Rabi,October,30,35,6.5,7.5,600,650
Tur,Telangana,WARANGAL,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,24 PARAGANAS NORTH,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,24 PARAGANAS SOUTH,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,ALIPURDUAR,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,BANKURA,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,BIRBHUM,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,DARJEELING,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,HOOGHLY,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,JALPAIGURI,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,JHARGRAM,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,MALDAH,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,MEDINIPUR WEST,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,MURSHIDABAD,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,NADIA,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,PASCHIM BARDHAMAN,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,PURBA BARDHAMAN,Rabi,October,30,35,6.5,7.5,600,650
Tur,West Bengal,PURULIA,Rabi,October,30,35,6.5,7.5,600,650
Wheat,Andhra Pradesh,KURNOOL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Andhra Pradesh,PRAKASAM,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Bihar,ARARIA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,ARWAL,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,AURANGABAD,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,BANKA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,BEGUSARAI,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,BHAGALPUR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,BHOJPUR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,BUXAR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,DARBHANGA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,GAYA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,GOPALGANJ,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,JAMUI,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,JEHANABAD,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,KAIMUR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,KATIHAR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,KHAGARIA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,KISHANGANJ,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,LAKHISARAI,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,MADHEPURA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,MADHUBANI,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,MUNGER,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,MUZAFFARPUR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,NALANDA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,NAWADA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,PASHCHIM CHAMPARAN,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,PATNA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,PURBI CHAMPARAN,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,ROHTAS,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,PURNIA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SAHARSA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SAMASTIPUR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SARAN,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SHEIKHPURA,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SHEOHAR,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SITAMARHI,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SIWAN,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,SUPAUL,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Bihar,VAISHALI,Rabi,November,21,26,6.0,7.0,250,1750
Wheat,Gujarat,AHMADABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,AMRELI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,ANAND,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,ARAVALLI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,BANAS KANTHA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,BHARUCH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,BHAVNAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,BOTAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,CHHOTAUDEPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,DANG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,DEVBHUMI DWARKA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,DOHAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,GANDHINAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,GIR SOMNATH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,JAMNAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,JUNAGADH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,KACHCHH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,KHEDA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,MAHESANA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,MAHISAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,MORBI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,NARMADA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,NAVSARI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,PANCH MAHALS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,PATAN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,PORBANDAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,RAJKOT,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,SABAR KANTHA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,SURAT,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,SURENDRANAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,TAPI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,VADODARA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Gujarat,VALSAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,BILASPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,CHAMBA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,HAMIRPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,KANGRA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,KINNAUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,KULLU,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,LAHUL AND SPITI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,MANDI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,SHIMLA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,SIRMAUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,SOLAN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Himachal Pradesh,UNA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BAGALKOT,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BANGALORE RURAL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BELGAUM,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BELLARY,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BENGALURU URBAN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BIDAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,BIJAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,CHAMARAJANAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,CHIKBALLAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,CHIKMAGALUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,CHITRADURGA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,DAKSHIN KANNAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,DAVANGERE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,DHARWAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,GADAG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,GULBARGA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,HASSAN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,HAVERI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,KODAGU,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,KOLAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,KOPPAL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,MANDYA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,MYSORE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,RAICHUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,RAMANAGARA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,SHIMOGA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,TUMKUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,UDUPI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,UTTAR KANNAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Karnataka,YADGIR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Kerala,IDUKKI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,AGAR MALWA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,ALIRAJPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,ANUPPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,ASHOKNAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,BALAGHAT,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,BARWANI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,BETUL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,BHIND,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,BHOPAL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,BURHANPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,CHHATARPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,CHHINDWARA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,DAMOH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,DATIA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,DEWAS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,DHAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,DINDORI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,GUNA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,GWALIOR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,HARDA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,HOSHANGABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,INDORE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,JABALPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,JHABUA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,KATNI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,KHANDWA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,KHARGONE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,MANDLA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,MANDSAUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,MORENA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,NARSINGHPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,NEEMUCH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,NIWARI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,PANNA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,RAISEN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,RAJGARH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,RATLAM,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,REWA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SATNA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SEHORE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SEONI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SHAHDOL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SHAJAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SHEOPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SHIVPURI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SIDHI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,SINGRAULI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,TIKAMGARH,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,UJJAIN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,UMARIA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Madhya Pradesh,VIDISHA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,AHMEDNAGAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,AKOLA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,AMRAVATI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,AURANGABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,BEED,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,BHANDARA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,BULDHANA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,CHANDRAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,DHULE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,GADCHIROLI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,GONDIA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,HINGOLI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,JALGAON,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,JALNA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,KOLHAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,LATUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,NAGPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,NANDED,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,NANDURBAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,NASHIK,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,OSMANABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,PALGHAR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,PARBHANI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,PUNE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,SANGLI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,SATARA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,SINDHUDURG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,SOLAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,WARDHA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,WASHIM,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Maharashtra,YAVATMAL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,BISHNUPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,CHANDEL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,CHURACHANDPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,IMPHAL EAST,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,IMPHAL WEST,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,SENAPATI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,TAMENGLONG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,THOUBAL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Manipur,UKHRUL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Meghalaya,EAST GARO HILLS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Meghalaya,NORTH GARO HILLS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Meghalaya,SOUTH WEST GARO HILLS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Meghalaya,WEST GARO HILLS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Meghalaya,WEST KHASI HILLS,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,DIMAPUR,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,KIPHIRE,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,KOHIMA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,LONGLENG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,MOKOKCHUNG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,MON,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,PEREN,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,PHEK,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,TUENSANG,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,WOKHA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Nagaland,ZUNHEBOTO,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Sikkim,EAST DISTRICT,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Sikkim,NORTH DISTRICT,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,ADILABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,KAMAREDDY,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,KOMARAM BHEEM ASIFABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,MEDAK,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,NIRMAL,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,NIZAMABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,RANGAREDDI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,SANGAREDDY,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,SIDDIPET,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Telangana,VIKARABAD,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Tripura,DHALAI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Tripura,GOMATI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Tripura,KHOWAI,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Tripura,NORTH TRIPURA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Tripura,SEPAHIJALA,Rabi,October,21,26,6.0,7.0,250,1750
Wheat,Tripura,SOUTH TRIPURA,Rabi,October,21,26,6.0,7.0,250,1750
